Header of the LAMMPS data file 

27001 atoms 
1 atom types

0.0 95.45941546018393  xlo xhi
0.0 82.67027881893226  ylo yhi
0.0 96.84421012924618  zlo zhi

Masses 

1  106.42

Atoms # atomic 

135 1 52.50268 11.94126 10.00000 
136 1 55.68466 11.94126 10.00000 
137 1 58.86664 11.94126 10.00000 
138 1 62.04862 11.94126 10.00000 
139 1 65.23060 11.94126 10.00000 
140 1 68.41258 11.94126 10.00000 
141 1 71.59456 11.94126 10.00000 
142 1 74.77654 11.94126 10.00000 
143 1 77.95852 11.94126 10.00000 
144 1 81.14050 11.94126 10.00000 
145 1 84.32248 11.94126 10.00000 
146 1 87.50446 11.94126 10.00000 
147 1 90.68644 11.94126 10.00000 
148 1 93.86843 11.94126 10.00000 
149 1 97.05041 11.94126 10.00000 
150 1 100.23239 11.94126 10.00000 
151 1 9.54594 14.69694 10.00000 
152 1 12.72792 14.69694 10.00000 
153 1 15.90990 14.69694 10.00000 
154 1 19.09188 14.69694 10.00000 
155 1 22.27386 14.69694 10.00000 
156 1 25.45584 14.69694 10.00000 
157 1 28.63782 14.69694 10.00000 
158 1 31.81981 14.69694 10.00000 
159 1 35.00179 14.69694 10.00000 
160 1 38.18377 14.69694 10.00000 
161 1 41.36575 14.69694 10.00000 
162 1 44.54773 14.69694 10.00000 
163 1 47.72971 14.69694 10.00000 
164 1 50.91169 14.69694 10.00000 
165 1 54.09367 14.69694 10.00000 
166 1 57.27565 14.69694 10.00000 
167 1 60.45763 14.69694 10.00000 
168 1 63.63961 14.69694 10.00000 
169 1 66.82159 14.69694 10.00000 
170 1 70.00357 14.69694 10.00000 
171 1 73.18555 14.69694 10.00000 
172 1 76.36753 14.69694 10.00000 
173 1 79.54951 14.69694 10.00000 
174 1 82.73149 14.69694 10.00000 
175 1 85.91347 14.69694 10.00000 
176 1 89.09545 14.69694 10.00000 
177 1 92.27743 14.69694 10.00000 
178 1 95.45942 14.69694 10.00000 
179 1 98.64140 14.69694 10.00000 
180 1 101.82338 14.69694 10.00000 
181 1 11.13693 17.45261 10.00000 
182 1 14.31891 17.45261 10.00000 
183 1 17.50089 17.45261 10.00000 
184 1 20.68287 17.45261 10.00000 
185 1 23.86485 17.45261 10.00000 
186 1 27.04683 17.45261 10.00000 
187 1 30.22881 17.45261 10.00000 
188 1 33.41080 17.45261 10.00000 
189 1 36.59278 17.45261 10.00000 
190 1 39.77476 17.45261 10.00000 
191 1 42.95674 17.45261 10.00000 
192 1 46.13872 17.45261 10.00000 
193 1 49.32070 17.45261 10.00000 
194 1 52.50268 17.45261 10.00000 
195 1 55.68466 17.45261 10.00000 
196 1 58.86664 17.45261 10.00000 
197 1 62.04862 17.45261 10.00000 
198 1 65.23060 17.45261 10.00000 
199 1 68.41258 17.45261 10.00000 
200 1 71.59456 17.45261 10.00000 
201 1 74.77654 17.45261 10.00000 
202 1 77.95852 17.45261 10.00000 
203 1 81.14050 17.45261 10.00000 
204 1 84.32248 17.45261 10.00000 
205 1 87.50446 17.45261 10.00000 
206 1 90.68644 17.45261 10.00000 
207 1 93.86843 17.45261 10.00000 
208 1 97.05041 17.45261 10.00000 
209 1 100.23239 17.45261 10.00000 
210 1 103.41437 17.45261 10.00000 
211 1 12.72792 20.20829 10.00000 
212 1 15.90990 20.20829 10.00000 
213 1 19.09188 20.20829 10.00000 
214 1 22.27386 20.20829 10.00000 
215 1 25.45584 20.20829 10.00000 
216 1 28.63782 20.20829 10.00000 
217 1 31.81981 20.20829 10.00000 
218 1 35.00179 20.20829 10.00000 
219 1 38.18377 20.20829 10.00000 
220 1 41.36575 20.20829 10.00000 
221 1 44.54773 20.20829 10.00000 
222 1 47.72971 20.20829 10.00000 
223 1 50.91169 20.20829 10.00000 
224 1 54.09367 20.20829 10.00000 
225 1 57.27565 20.20829 10.00000 
226 1 60.45763 20.20829 10.00000 
227 1 63.63961 20.20829 10.00000 
228 1 66.82159 20.20829 10.00000 
229 1 70.00357 20.20829 10.00000 
230 1 73.18555 20.20829 10.00000 
231 1 76.36753 20.20829 10.00000 
232 1 79.54951 20.20829 10.00000 
233 1 82.73149 20.20829 10.00000 
234 1 85.91347 20.20829 10.00000 
235 1 89.09545 20.20829 10.00000 
236 1 92.27743 20.20829 10.00000 
237 1 95.45942 20.20829 10.00000 
238 1 98.64140 20.20829 10.00000 
239 1 101.82338 20.20829 10.00000 
240 1 105.00536 20.20829 10.00000 
241 1 14.31891 22.96397 10.00000 
242 1 17.50089 22.96397 10.00000 
243 1 20.68287 22.96397 10.00000 
244 1 23.86485 22.96397 10.00000 
245 1 27.04683 22.96397 10.00000 
246 1 30.22881 22.96397 10.00000 
247 1 33.41080 22.96397 10.00000 
248 1 36.59278 22.96397 10.00000 
249 1 39.77476 22.96397 10.00000 
250 1 42.95674 22.96397 10.00000 
251 1 46.13872 22.96397 10.00000 
252 1 49.32070 22.96397 10.00000 
253 1 52.50268 22.96397 10.00000 
254 1 55.68466 22.96397 10.00000 
255 1 58.86664 22.96397 10.00000 
256 1 62.04862 22.96397 10.00000 
257 1 65.23060 22.96397 10.00000 
258 1 68.41258 22.96397 10.00000 
259 1 71.59456 22.96397 10.00000 
260 1 74.77654 22.96397 10.00000 
261 1 77.95852 22.96397 10.00000 
262 1 81.14050 22.96397 10.00000 
263 1 84.32248 22.96397 10.00000 
264 1 87.50446 22.96397 10.00000 
265 1 90.68644 22.96397 10.00000 
266 1 93.86843 22.96397 10.00000 
267 1 97.05041 22.96397 10.00000 
268 1 100.23239 22.96397 10.00000 
269 1 103.41437 22.96397 10.00000 
270 1 106.59635 22.96397 10.00000 
271 1 15.90990 25.71964 10.00000 
272 1 19.09188 25.71964 10.00000 
273 1 22.27386 25.71964 10.00000 
274 1 25.45584 25.71964 10.00000 
275 1 28.63782 25.71964 10.00000 
276 1 31.81981 25.71964 10.00000 
277 1 35.00179 25.71964 10.00000 
278 1 38.18377 25.71964 10.00000 
279 1 41.36575 25.71964 10.00000 
280 1 44.54773 25.71964 10.00000 
281 1 47.72971 25.71964 10.00000 
282 1 50.91169 25.71964 10.00000 
283 1 54.09367 25.71964 10.00000 
284 1 57.27565 25.71964 10.00000 
285 1 60.45763 25.71964 10.00000 
286 1 63.63961 25.71964 10.00000 
287 1 66.82159 25.71964 10.00000 
288 1 70.00357 25.71964 10.00000 
289 1 73.18555 25.71964 10.00000 
290 1 76.36753 25.71964 10.00000 
291 1 79.54951 25.71964 10.00000 
292 1 82.73149 25.71964 10.00000 
293 1 85.91347 25.71964 10.00000 
294 1 89.09545 25.71964 10.00000 
295 1 92.27743 25.71964 10.00000 
296 1 95.45942 25.71964 10.00000 
297 1 98.64140 25.71964 10.00000 
298 1 101.82338 25.71964 10.00000 
299 1 105.00536 25.71964 10.00000 
300 1 108.18734 25.71964 10.00000 
301 1 17.50089 28.47532 10.00000 
302 1 20.68287 28.47532 10.00000 
303 1 23.86485 28.47532 10.00000 
304 1 27.04683 28.47532 10.00000 
305 1 30.22881 28.47532 10.00000 
306 1 33.41080 28.47532 10.00000 
307 1 36.59278 28.47532 10.00000 
308 1 39.77476 28.47532 10.00000 
309 1 42.95674 28.47532 10.00000 
310 1 46.13872 28.47532 10.00000 
311 1 49.32070 28.47532 10.00000 
312 1 52.50268 28.47532 10.00000 
313 1 55.68466 28.47532 10.00000 
314 1 58.86664 28.47532 10.00000 
315 1 62.04862 28.47532 10.00000 
316 1 65.23060 28.47532 10.00000 
317 1 68.41258 28.47532 10.00000 
318 1 71.59456 28.47532 10.00000 
319 1 74.77654 28.47532 10.00000 
320 1 77.95852 28.47532 10.00000 
321 1 81.14050 28.47532 10.00000 
322 1 84.32248 28.47532 10.00000 
323 1 87.50446 28.47532 10.00000 
324 1 90.68644 28.47532 10.00000 
325 1 93.86843 28.47532 10.00000 
326 1 97.05041 28.47532 10.00000 
327 1 100.23239 28.47532 10.00000 
328 1 103.41437 28.47532 10.00000 
329 1 106.59635 28.47532 10.00000 
330 1 109.77833 28.47532 10.00000 
331 1 19.09188 31.23099 10.00000 
332 1 22.27386 31.23099 10.00000 
333 1 25.45584 31.23099 10.00000 
334 1 28.63782 31.23099 10.00000 
335 1 31.81981 31.23099 10.00000 
336 1 35.00179 31.23099 10.00000 
337 1 38.18377 31.23099 10.00000 
338 1 41.36575 31.23099 10.00000 
339 1 44.54773 31.23099 10.00000 
340 1 47.72971 31.23099 10.00000 
341 1 50.91169 31.23099 10.00000 
342 1 54.09367 31.23099 10.00000 
343 1 57.27565 31.23099 10.00000 
344 1 60.45763 31.23099 10.00000 
345 1 63.63961 31.23099 10.00000 
346 1 66.82159 31.23099 10.00000 
347 1 70.00357 31.23099 10.00000 
348 1 73.18555 31.23099 10.00000 
349 1 76.36753 31.23099 10.00000 
350 1 79.54951 31.23099 10.00000 
351 1 82.73149 31.23099 10.00000 
352 1 85.91347 31.23099 10.00000 
353 1 89.09545 31.23099 10.00000 
354 1 92.27743 31.23099 10.00000 
355 1 95.45942 31.23099 10.00000 
356 1 98.64140 31.23099 10.00000 
357 1 101.82338 31.23099 10.00000 
358 1 105.00536 31.23099 10.00000 
359 1 108.18734 31.23099 10.00000 
360 1 111.36932 31.23099 10.00000 
361 1 20.68287 33.98667 10.00000 
362 1 23.86485 33.98667 10.00000 
363 1 27.04683 33.98667 10.00000 
364 1 30.22881 33.98667 10.00000 
365 1 33.41080 33.98667 10.00000 
366 1 36.59278 33.98667 10.00000 
367 1 39.77476 33.98667 10.00000 
368 1 42.95674 33.98667 10.00000 
369 1 46.13872 33.98667 10.00000 
370 1 49.32070 33.98667 10.00000 
371 1 52.50268 33.98667 10.00000 
372 1 55.68466 33.98667 10.00000 
373 1 58.86664 33.98667 10.00000 
374 1 62.04862 33.98667 10.00000 
